SubID,CS1plus,CS2plus,CS1n,CS2n
109,0.9,1,0,0.857142857142857
110,0.8,1,0.928571428571429,0
111,0.9,0,0.928571428571429,0
112,0.8,0.9,0,0.428571428571429
113,1,0,0,0.785714285714286
114,0,0.2,1,1
115,0.4,0.9,0,0
116,1,0.9,0.357142857142857,0.714285714285714
117,1,1,1,1
118,0.5,0.7,0.285714285714286,0.285714285714286
119,1,1,0.428571428571429,0.0714285714285714
120,0.9,0.9,1,0.0714285714285714
121,1,1,0.142857142857143,0.928571428571429
122,0.8,0.1,0.142857142857143,0.428571428571429
123,0.8,0,0.428571428571429,0.714285714285714
124,0.2,0.9,0.214285714285714,1
125,1,0.9,0.571428571428571,0.857142857142857
126,0.2,1,0.714285714285714,0.428571428571429
127,1,0.9,0.5,0.0714285714285714
128,0.1,0.1,0.615384615384615,0.571428571428571
906,0.916666666666667,1,0,0.166666666666667
907,0.0833333333333333,0.333333333333333,1,0.916666666666667
908,0.166666666666667,0,0.166666666666667,0
909,0.0833333333333333,1,0.0833333333333333,0.0833333333333333
910,0.0833333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333
911,1,0.0833333333333333,0.916666666666667,0.916666666666667
912,1,0,0,0.25
913,1,1,0.25,0
915,0,1,1,0.833333333333333
916,0.833333333333333,1,0.166666666666667,0.583333333333333
917,1,0.916666666666667,0.0833333333333333,0
918,1,0,0.833333333333333,0
919,0.833333333333333,0,1,0.5
920,0.0833333333333333,1,0.666666666666667,0.416666666666667
921,0.75,1,1,0.0833333333333333
922,0.333333333333333,0.75,0.0833333333333333,0.5
923,1,0.916666666666667,0.75,0.5
924,0.916666666666667,0.909090909090909,1,1
927,0.25,0.833333333333333,0.166666666666667,0.75
928,0.833333333333333,0,0.8,0.0833333333333333
929,0.833333333333333,0,0.416666666666667,0.5
930,0.166666666666667,0.25,0.5,0.333333333333333
931,0,0.166666666666667,0.5,0.416666666666667
932,0.833333333333333,0.916666666666667,0.0833333333333333,0.583333333333333
933,1,1,0.833333333333333,0.0833333333333333
934,0,0.916666666666667,0.833333333333333,0.0833333333333333
935,0.727272727272727,0.0833333333333333,0.75,0.916666666666667
936,0.5,0.166666666666667,0.583333333333333,1
937,0.916666666666667,0.916666666666667,0.25,0
